Table 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,1960,,,,1950,,,,,,,,,,,,,,,,,,,,,,
,,,Place ,Pop,Area,,,Pop,Area,,,,,,,,,,,,,,,,,,,,,
,,43,Dayton,501664,124.5,4029.4297188755,,346864,62.5,5549.824,,,,,,,,,,,,,,,,,,,,
,,44,Decatur,89516,27.6,3243.33333333333,,73713,15.3,4817.8431372549,,,,,,,,,,,,,,,,,,,,
,,45,Denver,803624,166.6,4823.67346938776,,498743,105.2,4740.9030418251,,,,,,,,,,,,,,,,,,,,
,,46,Des Moines,241115,97,2485.72164948454,,199934,67.6,2957.60355029586,,,,,,,,,,,,,,,,,,,,
,,47,Detroit,3537709,731.9,4833.59611968848,,2751971,422.7,6510.45895434114,,,,,,,,,,,,,,,,,,,,
,,48,Dubuque,59447,15.8,3762.46835443038,,,,,,,,,,,,,,,,,,,,,,,,
,,49,Duluth,144763,104.4,1386.61877394636,,143028,105,1362.17142857143,,,,,,,,,,,,,,,,,,,,
,,50,Durham,84642,27,3134.88888888889,,73368,14.8,4957.2972972973,,,,,,,,,,,,,,,,,,,,
,,51,El Paso,277128,115,2409.80869565217,,136918,27.4,4997.00729927007,,,,,,,,,,,,,,,,,,,,
,,52,Erie,177433,56.7,3129.32980599647,,151710,29.8,5090.93959731544,,,,,,,,,,,,,,,,,,,,
,,53,Eugene,95686,38.2,2504.86910994764,,,,,,,,,,,,,,,,,,,,,,,,
,,54,Evansville,143660,34.1,4212.90322580645,,137573,22.2,6196.98198198198,,,,,,,,,,,,,,,,,,,,
,,55,Fall River,123951,47.6,2604.01260504202,,118120,35.3,3346.17563739377,,,,,,,,,,,,,,,,,,,,
,,56,Fargo,72730,20.2,3600.49504950495,,,,,,,,,,,,,,,,,,,,,,,,
,,57,Fitehburg,72347,57.7,1253.84748700173,,,,,,,,,,,,,,,,,,,,,,,,
,,58,Flint,277786,75.2,3693.96276595745,,197631,44.8,4411.40625,,,,,,,,,,,,,,,,,,,,
,,59,Fort Lauderdale,319951,123.9,2582.33252623083,,,,,,,,,,,,,,,,,,,,,,,,
,,60,Fort Smith,61640,29.3,2103.7542662116,,56046,28.3,1980.42402826855,,,,,,,,,,,,,,,,,,,,
,,61,Fort Wayne,179571,48.6,3694.87654320988,,140314,22.4,6264.01785714286,,,,,,,,,,,,,,,,,,,,
,,62,Fort Worth,502682,272.6,1844.02787967718,,315578,119,2651.91596638655,,,,,,,,,,,,,,,,,,,,
,,63,Fresno,213444,60.6,3522.17821782178,,130592,30.5,4281.70491803279,,,,,,,,,,,,,,,,,,,,
,,64,Gadeden,68944,47,1466.89361702128,,,,,,,,,,,,,,,,,,,,,,,,
,,65,Galveston,118482,153.3,772.876712328767,,71527,14.5,4932.89655172414,,,,,,,,,,,,,,,,,,,,
,,66,Grand Rapids,294230,91.2,3226.20614035088,,226817,46.7,4856.89507494647,,,,,,,,,,,,,,,,,,,,
,,67,Great Falls,57629,12.9,4467.36434108527,,,,,,,,,,,,,,,,,,,,,,,,
,,68,Green Bay,97162,46.6,2085.02145922747,,,,,,,,,,,,,,,,,,,,,,,,
,,69,Greensboro,123334,50.8,2427.83464566929,,83412,24,3475.5,,,,,,,,,,,,,,,,,,,,
,,70,Greenville,126887,52.6,2412.30038022814,,,,,,,,,,,,,,,,,,,,,,,,
,,71,Hamilton,89778,34.1,2632.78592375367,,63270,9.2,6877.17391304348,,,,,,,,,,,,,,,,,,,,
,,72,Harlingen,61658,51.1,1206.614481409,,,,,,,,,,,,,,,,,,,,,,,,
,,73,Harrisburg,209501,48.2,4346.49377593361,,169646,29.3,5789.96587030717,,,,,,,,,,,,,,,,,,,,
,,74,Hartford,381619,131.2,2908.68140243902,,300788,52.9,5685.97353497164,,,,,,,,,,,,,,,,,,,,
,,75,High Point,66543,33.7,1974.56973293769,,,,,,,,,,,,,,,,,,,,,,,,
,,76,Honolulu,351336,99.8,3520.40080160321,,,,,,,,,,,,,,,,,,,,,,,,
,,77,Houston,1139678,430.5,2647.3356562137,,700508,270.1,2593.51351351351,,,,,,,,,,,,,,,,,,,,
,,78,Huntington,165732,42.2,3927.29857819905,,156288,37.1,4212.61455525606,,,,,,,,,,,,,,,,,,,,
,,79,Huntsville,74970,53.2,1409.21052631579,,,,,,,,,,,,,,,,,,,,,,,,
,,80,Indianapolis,639340,144.9,4412.28433402346,,502375,90.6,5544.97792494481,,,,,,,,,,,,,,,,,,,,
,,81,Jackson,71412,22.1,3231.31221719457,,,,,,,,,,,,,,,,,,,,,,,,
,,82,Jackson,147480,49.7,2967.40442655936,,100261,28.1,3568.00711743772,,,,,,,,,,,,,,,,,,,,
,,83,Jacksonville,372569,111.4,3344.42549371634,,242909,50.8,4781.67322834646,,,,,,,,,,,,,,,,,,,,
,,84,Johnstown,96474,21,4594,,93354,14.7,6350.61224489796,,,,,,,,,,,,,,,,,,,,
,,85,Joliet,116585,36.9,3159.48509485095,,,,,,,,,,,,,,,,,,,,,,,,
,,86,Kalamazoo,115659,42.1,2747.24465558195,,83332,21.2,3930.75471698113,,,,,,,,,,,,,,,,,,,,
,,87,Kansas City,921121,282.4,3261.75991501416,,698350,149,4686.91275167785,,,,,,,,,,,,,,,,,,,,
,,88,Kanosha,72852,13.2,5519.09090909091,,,,,,,,,,,,,,,,,,,,,,,,
,,89,Knoxville,172734,59.7,2893.36683417085,,148166,35.6,4161.96629213483,,,,,,,,,,,,,,,,,,,,
,,90,Lake Charles,89115,24.8,3593.34677419355,,,,,,,,,,,,,,,,,,,,,,,,
,,91,Lancaster,93855,29.2,3214.21232876712,,76280,8.2,9302.43902439024,,,,,,,,,,,,,,,,,,,,
,,92,Lansing,169325,47.2,3587.39406779661,,134052,30.8,4352.33766233766,,,,,,,,,,,,,,,,,,,,
,,93,Laredo,60678,13.5,4494.66666666667,,,,,,,,,,,,,,,,,,,,,,,,
,,94,Las vegas,89427,34.3,2607.20116618076,,,,,,,,,,,,,,,,,,,,,,,,
,,95,Lawrence-Haverhill,166125,70.5,2356.3829787234,,112309,16.1,6975.71428571429,,,,,,,,,,,,,,,,,,,,
,,96,Lawton,61941,13.2,4692.5,,,,,,,,,,,,,,,,,,,,,,,,
,,97,Lewiston-Auburn,65253,95.9,680.427528675704,,,,,,,,,,,,,,,,,,,,,,,,
,,98,Lexington,111940,27.2,4115.44117647059,,,,,,,,,,,,,,,,,,,,,,,,
,,99,Lima,62963,13.1,4806.3358778626,,,,,,,,,,,,,,,,,,,,,,,,
,,100,Lincoln,136220,35,3892,,99509,26.4,3769.2803030303,,,,,,,,,,,,,,,,,,,,
,,101,Little Rock,185017,62.2,2974.5498392283,,153643,38.3,4011.56657963446,,,,,,,,,,,,,,,,,,,,
,,102,Lorain,142860,81.4,1755.03685503686,,,,,,,,,,,,,,,,,,,,,,,,
,,103,Los Angeles,6488791,1370,4736.34379562044,,3996946,871.3,4587.33616435212,,,,,,,,,,,,,,,,,,,,
,,104,Louisville,606659,135.6,4473.88643067847,,472736,66.6,7098.13813813814,,,,,,,,,,,,,,,,,,,,
,,105,Lowell,118547,30,3951.56666666667,,106661,16.6,6425.36144578313,,,,,,,,,,,,,,,,,,,,
,,106,Lubbock,129289,76.2,1696.70603674541,,,,,,,,,,,,,,,,,,,,,,,,
,,107,Lynchburg,59319,27.6,2149.23913043478,,,,,,,,,,,,,,,,,,,,,,,,
,,108,Macon,114161,33.2,3438.5843373494,,93499,22,4249.95454545455,,,,,,,,,,,,,,,,,,,,
,,109,Madison,157814,54.3,2906.33517495396,,110111,24.5,4494.32653061224,,,,,,,,,,,,,,,,,,,,
,,110,Manchester,91698,34.6,2650.23121387283,,84918,34.3,2475.74344023324,,,,,,,,,,,,,,,,,,,,
,,111,Menphis,544505,155.7,3497.14193962749,,406034,109.6,3704.6897810219,,,,,,,,,,,,,,,,,,,,
,,112,Meriden,51850,23.5,2206.3829787234,,,,,,,,,,,,,,,,,,,,,,,,
,,113,Miami,852705,183.1,4657.04533042054,,458647,116.5,3936.88412017167,,,,,,,,,,,,,,,,,,,,
,,114,Midland,63274,23.5,2692.51063829787,,,,,,,,,,,,,,,,,,,,,,,,
,,115,Milwaukee,1149957,392,2933.5637755102,,829495,101.7,8156.2930186824,,,,,,,,,,,,,,,,,,,,
,,116,Minneapolis,1377143,657.3,2095.15137684467,,987380,231,4274.37229437229,,,,,,,,,,,,,,,,,,,,
,,117,Mobile,268139,171.5,1563.49271137026,,182963,41,4462.51219512195,,,,,,,,,,,,,,,,,,,,
,,118,Monroe,80546,40.4,1993.71287128713,,,,,,,,,,,,,,,,,,,,,,,,
,,119,Montgomery,142893,39.2,3645.22959183673,,109468,28.7,3814.21602787456,,,,,,,,,,,,,,,,,,,,
,,120,Muncie,77504,17.6,4403.63636363636,,,,,,,,,,,,,,,,,,,,,,,,
,,121,Muskegon,95350,24.1,3956.43153526971,,85245,21.7,3928.34101382488,,,,,,,,,,,,,,,,,,,,
,,122,Nashville,346729,129.3,2681.58546017015,,258887,53.7,4820.98696461825,,,,,,,,,,,,,,,,,,,,
,,123,New Bedford,126657,29.7,4264.54545454545,,125495,23.5,5340.21276595745,,,,,,,,,,,,,,,,,,,,
,,124,New Britain,99894,22.6,4420.08849557522,,123079,45.9,2681.45969498911,,,,,,,,,,,,,,,,,,,,
,,125,New Haven,278794,83.8,3326.89737470167,,244836,46.8,5231.53846153846,,,,,,,,,,,,,,,,,,,,
,,126,New Orleans,845237,266.5,3171.62101313321,,659768,222.1,2970.58982440342,,,,,,,,,,,,,,,,,,,,
,,127,Newport News,208874,149.1,1400.89872568746,,,,,,,,,,,,,,,,,,,,,,,,
,,128,New York,14114927,1891.5,7462.29288924134,,12296117,1253.4,9810.2098292644,,,,,,,,,,,,,,,,,,,,
,,129,Norfolk,507825,108.6,4676.10497237569,,385111,62.4,6171.65064102564,,,,,,,,,,,,,,,,,,,,
,,130,Norwalk,82270,38.8,2120.36082474227,,55420,28.6,1937.76223776224,,,,,,,,,,,,,,,,,,,,
,,131,Odessa,84285,19.4,4344.58762886598,,,,,,,,,,,,,,,,,,,,,,,,
,,132,Ogden,121927,66.7,1827.99100449775,,,,,,,,,,,,,,,,,,,,,,,,
,,133,Oklahoma City,429188,385.2,1114.19522326064,,275091,67,4105.83582089552,,,,,,,,,,,,,,,,,,,,
,,134,Omaha,389881,89,4380.68539325843,,310291,66.5,4666.03007518797,,,,,,,,,,,,,,,,,,,,
,,135,Orlando,200995,76.8,2617.12239583333,,73163,24.9,2938.27309236948,,,,,,,,,,,,,,,,,,,,
,,136,Pensacola,128049,45.8,2795.82969432314,,,,,,,,,,,,,,,,,,,,,,,,
,,137,Peoria,181432,50.4,3599.84126984127,,154539,33.2,4654.78915662651,,,,,,,,,,,,,,,,,,,,
,,138,Philadelphia,3635228,599.2,6066.80240320427,,2922470,311.6,9378.91527599487,,,,,,,,,,,,,,,,,,,,
,,139,Phoenix,552043,248.4,2222.39533011272,,216038,55.1,3920.83484573503,,,,,,,,,,,,,,,,,,,,
,,140,Pittsburgh,1804400,525,3436.95238095238,,1532953,253.6,6044.76735015773,,,,,,,,,,,,,,,,,,,,
,,141,Pittsfield,62306,43.2,1442.26851851852,,,,,,,,,,,,,,,,,,,,,,,,
,,142,Pomona-Ontario,186547,71.3,2616.36746143058,,,,,,,,,,,,,,,,,,,,,,,,
,,143,Port Arthur,116365,79.5,1463.7106918239,,82150,31.6,2599.6835443038,,,,,,,,,,,,,,,,,,,,
,,144,Portland,111701,51.2,2181.66015625,,113499,51.2,2216.77734375,,,,,,,,,,,,,,,,,,,,
,,145,Portland,651685,192.4,3387.13617463617,,512643,113.5,4516.67841409692,,,,,,,,,,,,,,,,,,,,
,,146,Providence,659542,188,3508.20212765957,,583346,142.6,4090.78541374474,,,,,,,,,,,,,,,,,,,,
,,147,Provo,60795,42.4,1433.84433962264,,,,,,,,,,,,,,,,,,,,,,,,
,,148,Pueblo,103336,25.5,4052.39215686275,,73247,15.8,4635.88607594937,,,,,,,,,,,,,,,,,,,,
,,149,Racine,95862,14.6,6565.8904109589,,76537,12.1,6325.37190082645,,,,,,,,,,,,,,,,,,,,
,,150,Raleigh,93931,33.5,2803.91044776119,,68743,12.3,5588.86178861789,,,,,,,,,,,,,,,,,,,,
,,151,Reading,160297,33.1,4842.80966767372,,154931,26.4,5868.59848484848,,,,,,,,,,,,,,,,,,,,
,,152,Reno,70189,16.3,4306.0736196319,,,,,,,,,,,,,,,,,,,,,,,,
,,153,Richmond,333438,88.5,3767.66101694915,,257995,48.4,5330.47520661157,,,,,,,,,,,,,,,,,,,,
,,154,Roanake,124752,40.4,3087.92079207921,,106682,34.7,3074.40922190202,,,,,,,,,,,,,,,,,,,,
,,155,Rochester,493402,113.3,4354.82789055605,,409149,64.6,6333.57585139319,,,,,,,,,,,,,,,,,,,,
,,156,Sacramento,451920,134,3372.53731343284,,211777,41.6,5090.79326923077,,,,,,,,,,,,,,,,,,,,
,,157,Saginaw,129215,31.1,4154.8231511254,,105939,24,4414.125,,,,,,,,,,,,,,,,,,,,
,,158,St. Joseph,81187,28.8,2818.99305555556,,82290,17.2,4784.3023255814,,,,,,,,,,,,,,,,,,,,
,,159,St. Louis,1667693,323.2,5159.94121287129,,1400865,227.8,6149.53906935909,,,,,,,,,,,,,,,,,,,,
,,160,St. Petersburg,324842,115.2,2819.80902777778,,114596,69.8,1641.77650429799,,,,,,,,,,,,,,,,,,,,
,,161,Salt Lake City,348661,131.7,2647.38800303721,,227368,76.1,2987.75295663601,,,,,,,,,,,,,,,,,,,,
,,162,San Angelo,58815,29.7,1980.30303030303,,,,,,,,,,,,,,,,,,,,,,,,
,,163,San Antonio,641965,192.4,3336.61642411642,,449521,89.7,5011.38238573021,,,,,,,,,,,,,,,,,,,,
,,164,San Bernardino,377531,169.4,2228.63636363636,,135770,60.5,2244.13223140496,,,,,,,,,,,,,,,,,,,,
,,165,San Diego,836175,275.7,3032.9162132753,,432974,132.6,3265.26395173454,,,,,,,,,,,,,,,,,,,,
,,166,San Francisco,2430663,571.5,4253.12860892388,,2022078,287.3,7038.21092934215,,,,,,,,,,,,,,,,,,,,
,,167,San Jose,602805,223.1,2701.94979829673,,176473,60.6,2912.09570957096,,,,,,,,,,,,,,,,,,,,
,,168,Santa Barbara,72740,29.7,2449.15824915825,,,,,,,,,,,,,,,,,,,,,,,,
,,169,Savannah,169887,61.1,2780.47463175123,,128196,22.5,5697.6,,,,,,,,,,,,,,,,,,,,
,,170,Scranton,210676,104.8,2010.26717557252,,236076,103.9,2272.14629451396,,,,,,,,,,,,,,,,,,,,
,,171,Seattle,864109,238.3,3626.13932018464,,621509,122.9,5057.03010577705,,,,,,,,,,,,,,,,,,,,
,,172,Shreveport,208583,52.4,3980.59160305344,,150208,30.4,4941.05263157895,,,,,,,,,,,,,,,,,,,,
,,173,Sioux City,97926,54.3,1803.42541436464,,90101,49.3,1827.60649087221,,,,,,,,,,,,,,,,,,,,
,,174,Sioux Falls,66582,17.4,3826.55172413793,,,,,,,,,,,,,,,,,,,,,,,,
,,175,South Bend,218933,64,3420.828125,,168165,37.2,4520.56451612903,,,,,,,,,,,,,,,,,,,,
,,176,Spokane,226938,64.1,3540.3744149766,,176004,51.1,3444.30528375734,,,,,,,,,,,,,,,,,,,,
,,177,Springfield,111403,32.6,3417.26993865031,,97371,17.2,5661.10465116279,,,,,,,,,,,,,,,,,,,,
,,178,Springfield,97224,35.6,2731.01123595506,,75549,17.8,4244.32584269663,,,,,,,,,,,,,,,,,,,,
,,179,Springfield,90157,20.8,4334.47115384615,,82284,13.2,6233.63636363636,,,,,,,,,,,,,,,,,,,,
,,180,Springfield,449777,238.8,1883.48827470687,,356908,167.3,2133.34130304842,,,,,,,,,,,,,,,,,,,,
,,181,Stamford,166990,98.1,1702.24260958206,,118116,53.3,2216.06003752345,,,,,,,,,,,,,,,,,,,,
,,182,Steubenville,81613,36.8,2217.74456521739,,,,,,,,,,,,,,,,,,,,,,,,
,,183,Stockton,141604,38.4,3687.60416666667,,112834,23.9,4721.08786610879,,,,,,,,,,,,,,,,,,,,
,,184,Syracuse,333286,67.7,4922.98375184638,,265286,43.6,6084.54128440367,,,,,,,,,,,,,,,,,,,,
,,185,Tacoma,214930,82.8,2595.7729468599,,167667,62.2,2695.61093247588,,,,,,,,,,,,,,,,,,,,
,,186,Tampa,301790,103.4,2918.66537717602,,179335,40.8,4395.46568627451,,,,,,,,,,,,,,,,,,,,
,,187,Terra Haute,81415,31.7,2568.29652996845,,78028,18.6,4195.05376344086,,,,,,,,,,,,,,,,,,,,
,,188,Texarkana,53420,26.7,2000.74906367041,,,,,,,,,,,,,,,,,,,,,,,,
,,189,Toledo,438283,134.9,3248.94736842105,,364344,69.8,5219.82808022923,,,,,,,,,,,,,,,,,,,,
,,190,Topeka,119500,36.2,3301.10497237569,,89104,17.1,5210.76023391813,,,,,,,,,,,,,,,,,,,,
,,191,Trenton,242401,75.3,3219.13678618858,,189321,26,7281.57692307692,,,,,,,,,,,,,,,,,,,,
,,192,Tucson,227433,86.4,2632.32638888889,,,,,,,,,,,,,,,,,,,,,,,,
,,193,Tulsa,298922,70.2,4258.14814814815,,206311,37.7,5472.44031830239,,,,,,,,,,,,,,,,,,,,
,,194,Tuscaloosa,76815,30.5,2518.52459016393,,,,,,,,,,,,,,,,,,,,,,,,
,,195,Tyler,51739,18.6,2781.66666666667,,,,,,,,,,,,,,,,,,,,,,,,
,,196,Utica,187779,112.4,1670.63167259786,,117424,20.2,5813.06930693069,,,,,,,,,,,,,,,,,,,,
,,197,Waco,116163,64.9,1789.87673343606,,92834,30.1,3084.18604651163,,,,,,,,,,,,,,,,,,,,
,,198,Washington,1808423,340.7,5307.96301731729,,1287333,178.4,7215.99215246637,,,,,,,,,,,,,,,,,,,,
,,199,Waterbury,141626,50.4,2810.03968253968,,131707,47,2802.27659574468,,,,,,,,,,,,,,,,,,,,
,,200,Waterloo,102827,49.5,2077.31313131313,,84386,40.7,2073.36609336609,,,,,,,,,,,,,,,,,,,,
,,201,West Palm beach,172835,98.6,1752.89046653144,,,,,,,,,,,,,,,,,,,,,,,,
,,202,Wheeling,98951,27.3,3624.57875457875,,106650,23.1,4616.88311688312,,,,,,,,,,,,,,,,,,,,
,,203,Wichita,292138,79.7,3665.47051442911,,194047,37.5,5174.58666666667,,,,,,,,,,,,,,,,,,,,
,,204,Wichita Falls,102104,37.4,2730.05347593583,,,,,,,,,,,,,,,,,,,,,,,,
,,205,Wilkes Barre,233932,74.1,3156.97705802969,,271589,67.4,4029.51038575668,,,,,,,,,,,,,,,,,,,,
,,206,Wilmington,283667,90,3151.85555555556,,187359,46.7,4011.97002141328,,,,,,,,,,,,,,,,,,,,
,,207,Winston-Salem,128176,43,2980.83720930233,,92477,23.1,4003.33333333333,,,,,,,,,,,,,,,,,,,,
,,208,Worcester,225446,61.3,3677.74877650897,,219330,43.6,5030.50458715596,,,,,,,,,,,,,,,,,,,,
,,209,York,100872,10.4,9699.23076923077,,78796,9.1,8658.9010989011,,,,,,,,,,,,,,,,,,,,
,,210,Youngstown,372748,108,3451.37037037037,,298051,78.9,3777.57921419518,,,,,,,,,,,,,,,,,,,,
